branch,radius_mm,gate_mm,reachable_voxel_coverage,reachable_patient_mean,reachable_patient_median,reachable_patient_iqr25,reachable_patient_iqr75,reachable_eligible_cases,overall_voxel_coverage,overall_patient_mean,overall_patient_median,overall_patient_iqr25,overall_patient_iqr75,overall_error_cases
neg,16.0,24.0,0.5367552938070064,0.49837743671528073,0.5053816652233082,0.36941762972034475,0.6441501910910867,95,0.5832361421984883,0.5274459934454231,0.567474474105056,0.4048348705915078,0.6924256173121615,99
neg,16.0,25.0,0.5578243299868552,0.5188293059565176,0.5264750378214826,0.3827639054791153,0.6631466491013762,95,0.6014526559235308,0.5447752903663581,0.5830975519744126,0.4215606134209784,0.7103531053160713,99
neg,16.0,26.0,0.5750747647994122,0.5356419044124577,0.5517009546860293,0.4004053226313618,0.6789606725713498,95,0.6163675661189223,0.5590572001064874,0.5967096006061262,0.43705850141901237,0.7211996553068385,99
neg,16.0,27.0,0.5886716261128618,0.5489285425264645,0.5635792778649922,0.4148419877894285,0.6935225157034428,95,0.628123557642201,0.5703421625728746,0.6090102389078498,0.4558730263513757,0.7321959826832721,99
neg,16.0,28.0,0.6012166141447538,0.5611439516048519,0.5708502024291497,0.4265835300874806,0.7052380024735112,95,0.6389700882909084,0.580706570313191,0.6169646253328261,0.4670193461459251,0.7429408987021602,99
neg,16.0,29.0,0.6126221923737034,0.5723094512379338,0.5872576177285319,0.44070639618710655,0.7204306514709407,95,0.6488314730536545,0.5901885147014967,0.6270673188912183,0.47739334368886127,0.7571941089586225,99
neg,16.0,30.0,0.6308168735972631,0.5900728644676664,0.6053696995525251,0.4578433169205425,0.7459991184323538,95,0.6645627887817442,0.605326886999077,0.6397624039133473,0.48759931014547486,0.7811731864508393,99
neg,16.0,31.0,0.6473067451912314,0.6063697616016057,0.6197492163009405,0.4752202389297677,0.7620023137954695,95,0.678820107894567,0.6192107877931666,0.6514197610176025,0.49851434858087196,0.794841558043206,99
neg,16.0,32.0,0.6587898147669806,0.6178536873540855,0.6299346405228758,0.4913534330073004,0.7702337925134324,95,0.6887484925034617,0.6289888490761051,0.6624431049329561,0.5056820449407113,0.8046007168894905,99
neg,16.0,33.0,0.6705699345054617,0.6296029060505846,0.6456209150326797,0.5015158712129035,0.783021046189391,95,0.6989337098559255,0.6389880839722982,0.6746217246893836,0.5150300083702872,0.8148829755515802,99
neg,16.0,34.0,0.6813498418602515,0.6404560888886601,0.6609150326797386,0.5112429792093575,0.7955054945405374,95,0.708254132897917,0.6482418541992809,0.6849550990281708,0.5260664288094888,0.8214579138139347,99
neg,16.0,35.0,0.6970002238638907,0.6561306873240805,0.6777777777777778,0.5348448433783569,0.8122318434367525,95,0.7217856203441311,0.6616134889713716,0.7051948051948052,0.5383039548586837,0.8326347175756719,99
neg,16.0,36.0,0.7125501541216787,0.6717645474820941,0.6918495297805642,0.5524548035637302,0.8248375762358839,95,0.7352302561379304,0.6749742603777951,0.7183689024390244,0.5611928570776896,0.848000904517354,99
neg,16.0,37.0,0.724209731765138,0.6835456885371247,0.7056426332288401,0.5673586573752452,0.8348231707500746,95,0.7453112515074966,0.6850397261074349,0.7263719512195121,0.5740574792462032,0.856747624707527,99
neg,16.0,38.0,0.7346595833835592,0.6942386069292058,0.7189655172413794,0.5803393073651721,0.8425297984122784,95,0.7543463048344111,0.6941829479564787,0.7345655487804879,0.5843839837087221,0.8634674037361799,99
neg,16.0,39.0,0.7453691745162531,0.7054390285291384,0.7330721003134796,0.5966584033856872,0.8495521545425853,95,0.7636059317197124,0.7037546916817589,0.7429496951219512,0.5966716693099503,0.8701760446403108,99
neg,16.0,40.0,0.7585584887465344,0.7189045259263764,0.7537617554858934,0.6137132657253073,0.8617633117613732,95,0.7750095536817656,0.7152504055559318,0.7587889541976267,0.6151339382287082,0.8827157682274245,99
neg,16.0,41.0,0.7720376780148439,0.7329781869722087,0.7690134212385213,0.6297529016849164,0.8758233459150959,95,0.78666380469793,0.7273108996293819,0.7804147720971498,0.6367774212359087,0.8921984909831081,99
neg,16.0,42.0,0.7822320951938144,0.7437884448817684,0.7812573581351542,0.6464997742124686,0.8840980150005449,95,0.7954780066801328,0.7365679125618018,0.7917267383830542,0.65352225769847,0.9002147848053399,99
neg,16.0,43.0,0.791387554315694,0.7534812019212105,0.7887920885330821,0.6539747092053054,0.8896117025441387,95,0.803393914428789,0.7448786912881531,0.8061453478335923,0.6671876282908877,0.905412807517212,99
neg,16.0,44.0,0.8002861439731822,0.7630634081636256,0.8007843137254902,0.6591807892145349,0.9017182511936296,95,0.811087730094842,0.753102482540738,0.8173450149717201,0.6792060457466083,0.9126455432938197,99
neg,16.0,45.0,0.810862277786388,0.7744800546233663,0.8167249066152549,0.669638759510246,0.9110366976425273,95,0.8202319683562208,0.7628945290237569,0.8284597075824549,0.6929674924539647,0.9231534016580327,99
neg,16.0,46.0,0.8219162749048579,0.7864728768101665,0.8342483660130718,0.685039327071202,0.9225466789628112,95,0.8297893723355154,0.7731924718502875,0.8390853451207072,0.7015882782027754,0.9330642161996383,99
neg,16.0,47.0,0.8305364697238438,0.7959422084088776,0.842741935483871,0.6973646659033187,0.9306509539523727,95,0.8372424848505904,0.7813315511325039,0.8486829075064369,0.7094166654819913,0.9403183605208678,99
neg,16.0,48.0,0.8380560004132872,0.8041320915757566,0.855886251355585,0.7106283527043146,0.9363915809599156,95,0.8437439514027782,0.7883803120844908,0.8584300341296929,0.7192035355651746,0.9444804472287597,99
neg,16.0,49.0,0.84553535040439,0.812416261456448,0.865003897116134,0.7238538384125406,0.9435249288417614,95,0.8502106772940002,0.7955210327171169,0.8670923379174853,0.7306014891625945,0.9492820302846999,99
neg,16.0,50.0,0.8537436930653854,0.8216748693371456,0.8701134930643127,0.7332265878499523,0.9484025784947994,95,0.8573076980341748,0.803511043017049,0.8773526879074917,0.7405604215856778,0.9553174979904329,99
neg,16.0,inf,1.0,1.0,1.0,1.0,1.0,95,0.9837624632121215,0.9595959595959596,1.0,1.0,1.0,99
neg,18.0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.12928985126034154,0.11867027138884792,0.11918826219512195,0.08653097300097412,0.16150222655188112,99
neg,18.0,1.0,0.00021925971531086235,0.00011921984527711111,0.0,0.0,0.0,95,0.12947720268197901,0.11876697615039207,0.11918826219512195,0.08653097300097412,0.16366393149207764,99
neg,18.0,2.0,0.008378334816845535,0.0075454075378345534,0.006754682222904513,0.003638675647092222,0.010372837896035093,95,0.1364489088950981,0.12485779051402678,0.12552301255230125,0.09053855324866134,0.16971385059620353,99
neg,18.0,3.0,0.01386563590399619,0.012506039998226711,0.01197420939514891,0.006188430737722956,0.016487386037258578,95,0.14113765738760156,0.12893255116034683,0.1306282722513089,0.09336631585803609,0.17489925522712407,99
neg,18.0,4.0,0.01767436592558819,0.015919694156883966,0.015447583839450753,0.008060390730725052,0.021022404645177302,95,0.14439211287737044,0.1317412542487553,0.1337696335078534,0.09499548252714043,0.17996416998345638,99
neg,18.0,5.0,0.19538654326168428,0.18083810272617587,0.17848736055674957,0.10539501814259096,0.2560726909695187,95,0.2962423012213824,0.26739264858676065,0.274372686137392,0.17696808351145182,0.3733486569208734,99
neg,18.0,6.0,0.21810243058832754,0.201390916894945,0.197216252174803,0.12025632105349762,0.2894610843502773,95,0.3156524047981816,0.28433294036587636,0.296995108315863,0.19174606529419347,0.3996877243220382,99
neg,18.0,7.0,0.23188965573320594,0.21377499607753334,0.21172561120341798,0.12872851279931502,0.30596905272732355,95,0.3274332110792931,0.2945396399065239,0.3085255066387142,0.20006336239162084,0.41617105161656287,99
neg,18.0,8.0,0.2417026170316881,0.22260000697220958,0.22014123426466073,0.1368458780254088,0.3151201623969654,95,0.33581811775098885,0.3018398605571917,0.31667831353365944,0.20500278802877295,0.4259822091473497,99
neg,18.0,9.0,0.25379384649787057,0.233533961152212,0.23107698961937717,0.14522066765493996,0.32814296013857847,95,0.3461497421746661,0.3108672327209293,0.3284416491963662,0.21212024370070914,0.43621308272240855,99
neg,18.0,10.0,0.31755776622267784,0.2939509795061276,0.2908807752206264,0.19286643363364525,0.3914274952972319,95,0.4006342652102058,0.36100390770048973,0.3651444547996272,0.25370134190972604,0.4934980804353498,99
neg,18.0,11.0,0.3402896261113636,0.31500620176763905,0.31264853445999474,0.21382584270092597,0.4140163543256836,95,0.42005801690381306,0.3784920129707841,0.3920066611157369,0.27167343811733596,0.5099816284093432,99
neg,18.0,12.0,0.3540812074095263,0.3275032698835489,0.32838088806348137,0.22116601876400122,0.433911487457162,95,0.43184254539859945,0.3888775273438967,0.40519450267877943,0.27976639554362487,0.5213289149225191,99
neg,18.0,13.0,0.3658428212771951,0.338174263781325,0.33720623184578824,0.2252515057548074,0.45132042080286533,95,0.44189252232087467,0.3977326080869225,0.41665278934221484,0.28830059971582356,0.5308934764990728,99
neg,18.0,14.0,0.3763614794077374,0.34765806472127214,0.34750462107208874,0.22938559944332584,0.4650457828344593,95,0.450880427607907,0.4055904737020439,0.4251457119067444,0.29453830008338155,0.5395019379844961,99
neg,18.0,15.0,0.4127789208646674,0.38199151617280486,0.38415619947767693,0.2574247550527339,0.5017514424264047,95,0.48199813393021096,0.43415168175899305,0.4633796074676879,0.32074476099055416,0.5757034854209413,99
neg,18.0,16.0,0.43165122894344404,0.3996492818507177,0.41014799154334036,0.27331118517248776,0.5226280552672501,95,0.498124004307842,0.448862090312339,0.4739109621828626,0.32692443809794147,0.5952388099701712,99
neg,18.0,17.0,0.4459728088911993,0.4129723256080722,0.4277237123190126,0.2882942903112295,0.5389199049925189,95,0.5103614021330766,0.45994795463369226,0.4858535051870481,0.33451198977267654,0.6088916018180051,99
neg,18.0,18.0,0.4587377900653568,0.42476087556954706,0.4360313315926893,0.30052748500819226,0.5556600528239275,95,0.5212687289384743,0.4697559924913711,0.4959132348318139,0.34082013740997763,0.6201383016208597,99
neg,18.0,19.0,0.46964850199148805,0.434876590278592,0.444813671967719,0.30831540353948034,0.5690044251817974,95,0.530591633456249,0.47817057224653053,0.5066802892172273,0.35361541754957204,0.628522903453136,99
neg,18.0,20.0,0.4963589818798544,0.46043332673591475,0.468125,0.33847408653711974,0.5921973141598936,95,0.553415006972947,0.4995436930540894,0.5394523216798355,0.37437759170099805,0.6585818198905914,99
neg,18.0,21.0,0.5139433206375666,0.4771793848473685,0.486375,0.3541926769110048,0.6179857062943708,95,0.5684403428406942,0.5135592233162873,0.5552548977162031,0.3917422576496116,0.6736402443993423,99
neg,18.0,22.0,0.5271308486803034,0.48974578667944996,0.499125,0.3639666307245485,0.6311337646899868,95,0.5797087243725588,0.524070935216515,0.566295053577227,0.40025750488232303,0.6879755314333917,99
neg,18.0,23.0,0.5392758040369925,0.5014583732549691,0.5124108793240032,0.36986735475836674,0.6444240490810311,95,0.5900862560982267,0.533870986206516,0.5754951834614136,0.4091264509082211,0.700962591996575,99
neg,18.0,24.0,0.5505393643791537,0.5123295281128348,0.5240428790199081,0.3751202285818651,0.6579654791870266,95,0.5997106599236698,0.5429692611180021,0.5845870765234332,0.4191703669796144,0.7122858792758648,99
neg,18.0,25.0,0.5734498265524968,0.5345706147056893,0.5451544758383945,0.3968476691545332,0.677179620812884,95,0.6192870223779486,0.5616331754252482,0.6000738098167057,0.4395122042761882,0.7259996972089269,99
neg,18.0,26.0,0.590782960470813,0.5515844056716952,0.5691056910569106,0.417224030343815,0.6966849272130738,95,0.6340977105904424,0.575953443330058,0.6143722338690892,0.4605823861229734,0.737188874622406,99
neg,18.0,27.0,0.6036452290683204,0.5641528368628052,0.5752574597306576,0.43087617153845115,0.7102154562974475,95,0.6450881668345798,0.5865214441963128,0.6249524534043363,0.4725521824858714,0.7514513720516969,99
neg,18.0,28.0,0.6153748978119042,0.5756661572231105,0.5908502373759171,0.44583920399185095,0.7232801786255056,95,0.655110847523239,0.5962051346621449,0.6365012811553692,0.4830793759099845,0.7661392661769104,99
neg,18.0,29.0,0.6258630628694563,0.5859969362670853,0.6053085886922744,0.4576235748207965,0.7325049490945119,95,0.6640726973145469,0.6048899090836902,0.6482076320185018,0.4891592203320217,0.7754332148829431,99
neg,18.0,30.0,0.6448936445175633,0.6046927163040363,0.6219249028916702,0.4753589228224329,0.7583937253026843,95,0.6803338081223665,0.6206818804260404,0.6572764177635626,0.4959989800119323,0.79789068322509,99
neg,18.0,31.0,0.6611014388374298,0.6207772460692262,0.6381040401373118,0.49324745201970793,0.773489770607868,95,0.6941829244688401,0.6342484077098643,0.6697010702423423,0.5100372694577013,0.8099985092426953,99
neg,18.0,32.0,0.6728979019313731,0.6326131816330961,0.6523633482968049,0.5065465982504405,0.787166270694579,95,0.7042626791005147,0.6442390203473649,0.6805265100258334,0.5241847396557855,0.8171541443053071,99
neg,18.0,33.0,0.6843415166092864,0.6441670378994421,0.6625202812330989,0.5197162837162838,0.7968758157228254,95,0.714040934424521,0.6539854651095524,0.6912289334481486,0.5331858971120146,0.8256744429313004,99
neg,18.0,34.0,0.6949371334478518,0.6549245610711408,0.6764565043894653,0.5371027374112876,0.8078861835930091,95,0.7230945988198101,0.6630723042986764,0.7031746031746032,0.5421817187851201,0.8335828478847201,99
neg,18.0,35.0,0.7108748462640904,0.6709632224011044,0.6971217322418801,0.5543568239625762,0.8229395222493184,95,0.7367129379184388,0.6766258399989707,0.7215129573170732,0.5571063866972935,0.8482894997495758,99
neg,18.0,36.0,0.7260647527665204,0.6863013305076959,0.7130087789305667,0.5711356076910763,0.8365145372676416,95,0.7496922970028735,0.6896182887858269,0.7322789634146342,0.5779709027486966,0.8583874361791991,99
neg,18.0,37.0,0.737878640473601,0.6984176212210046,0.726416600159617,0.5878580779424059,0.8433326614701919,95,0.7597869404892478,0.6998746458310936,0.7415205792682927,0.5893273564547535,0.8661227882308089,99
neg,18.0,38.0,0.7481838470932115,0.7091772954225517,0.7409417398244214,0.6042297895804059,0.8496041895771018,95,0.7685924573062092,0.7089828815727431,0.751048018292683,0.6029241387604254,0.8724271699089495,99
neg,18.0,39.0,0.7581318491435076,0.7195729012027307,0.7564478311840562,0.6204502187663781,0.8579572106129258,95,0.7770927526018273,0.7177794601052669,0.7640053353658537,0.6181203515008271,0.8797088266336608,99
neg,18.0,40.0,0.7715371848504605,0.733380513617113,0.7716591502492286,0.6330122519663286,0.8718163737861082,95,0.7885472448174379,0.7294548259711047,0.7801067073170732,0.634817962618053,0.8921363795013144,99
neg,18.0,41.0,0.7846767952070698,0.7472898292582499,0.7813909328269641,0.6504026760916712,0.8844333867874936,95,0.7997746819988784,0.7412821414998033,0.7992404626273089,0.6577282605490539,0.9021554318612071,99
neg,18.0,42.0,0.794264688585862,0.7575038619492632,0.792647344874538,0.6567231942603902,0.896901090696788,95,0.8079672742973701,0.7499530048842209,0.8124837112327339,0.672706972364284,0.909086750010842,99
neg,18.0,43.0,0.8030103923296853,0.7668278568903241,0.8052152819890843,0.6632065719661222,0.9043579950164757,95,0.8154402386187113,0.7578796925877681,0.8218919818121326,0.68590508789626,0.9168030451480853,99
neg,18.0,44.0,0.8114700420078381,0.7760743025046923,0.8174651303820497,0.671835108411989,0.9148672086471762,95,0.8226687775753997,0.7657398926901663,0.8304436860068259,0.6934509496432484,0.9273081010126266,99
neg,18.0,45.0,0.8219887001383804,0.78749295455478,0.8349302607640995,0.6887488026217035,0.9223194455575735,95,0.831656682862432,0.7754484021300582,0.8433353139235492,0.7033530205860823,0.9350162998565208,99
neg,18.0,46.0,0.8325886731302301,0.799015648729994,0.8439662629757786,0.7036612366108177,0.9320843169272821,95,0.840714069471396,0.7852682269104837,0.8558010318825241,0.7112999100523683,0.9418450883735359,99
neg,18.0,47.0,0.8404733105748525,0.8076674727950431,0.8604382929642446,0.7153690691645471,0.9389930949409804,95,0.8474512762229953,0.7926546475459825,0.8632612966601179,0.724069950647814,0.9465889703353542,99
neg,18.0,48.0,0.8473516766107966,0.8152162365678056,0.8650881932305736,0.7241952773429857,0.9444783756037072,95,0.8533286516156889,0.7991070458902562,0.8720629843769221,0.7343947001195754,0.9522140712141256,99
neg,18.0,49.0,0.8540354678000409,0.8227068406234673,0.8708791208791209,0.7321818137350813,0.9495225778734888,95,0.8590397681309028,0.8055235167284377,0.8883605933815139,0.7451683563296789,0.9565779884154657,99
neg,18.0,50.0,0.8621974470037652,0.8318994483932762,0.8824375337048356,0.7431668470213009,0.9542701189966498,95,0.8660139558198051,0.8134058324594206,0.8969104665825978,0.7569188683016135,0.9607380333388873,99
neg,18.0,inf,1.0,1.0,1.0,1.0,1.0,95,0.9837624632121215,0.9595959595959596,1.0,1.0,1.0,99
neg,20.0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.13784970197475843,0.12606748868947007,0.12647394446557628,0.09158496344690156,0.1705257396433867,99
neg,20.0,1.0,0.00020241074126333637,0.00011017472330097896,0.0,0.0,0.0,95,0.1380209238038046,0.12615595231063695,0.12647394446557628,0.09158496344690156,0.17264929176693883,99
neg,20.0,2.0,0.007314654831016366,0.00657047470906881,0.0063139560200304815,0.0033104002611910564,0.009265979709120842,95,0.1440372618403617,0.13139586819031854,0.13198934956257133,0.09458841268699052,0.17899975674806917,99
neg,20.0,3.0,0.012283985203481465,0.0110525542710225,0.010886131069018071,0.00534112113112567,0.015121517157740879,95,0.14824088181723435,0.1350326165479819,0.13598326359832635,0.09678818697910846,0.18558290512331665,99
